"","Date","lunarIllumination"
"81","2019-03-22",0.978442332767424
"82","2019-03-23",0.936984819404333
"83","2019-03-24",0.875819292172281
"84","2019-03-25",0.797704316141483
"85","2019-03-26",0.706162876465129
"86","2019-03-27",0.605323491761353
"87","2019-03-28",0.499734017937431
"88","2019-03-29",0.394156539903539
"89","2019-03-30",0.293352601560109
"90","2019-03-31",0.201868460183427
"91","2019-04-01",0.123830050238535
"92","2019-04-02",0.0627569037485849
"93","2019-04-03",0.021403419412462
"94","2019-04-04",0.0016346392331425
"95","2019-04-05",0.00434213512946885
"96","2019-04-06",0.0294037990457294
"97","2019-04-07",0.0756893500245421
"98","2019-04-08",0.141111309874116
"99","2019-04-09",0.222719148427844
"100","2019-04-10",0.316832352444451
"101","2019-04-11",0.419206416742776
"102","2019-04-12",0.525224271371309
"103","2019-04-13",0.630104511446783
"104","2019-04-14",0.729117038498409
"105","2019-04-15",0.817796387893065
"106","2019-04-16",0.892143121274505
"107","2019-04-17",0.948804201220202
"108","2019-04-18",0.98522421321724
"109","2019-04-19",0.999760614848413
"110","2019-04-20",0.991757814449616
"111","2019-04-21",0.961576738291598
"112","2019-04-22",0.91057855280649
"113","2019-04-23",0.841063275986141
"114","2019-04-24",0.756166046578766
"115","2019-04-25",0.659715729341986
"116","2019-04-26",0.556062233254996
"117","2019-04-27",0.449880330638871
"118","2019-04-28",0.345958824940562
"119","2019-04-29",0.248984575713456
"120","2019-04-30",0.163331121267975
"121","2019-05-01",0.0928614321083583
"122","2019-05-02",0.0407536909759211
"123","2019-05-03",0.0093579568186023
"124","2019-05-04",9.01771400682594e-05
"125","2019-05-05",0.0133683287723368
"126","2019-05-06",0.0485935671219129
"127","2019-05-07",0.10417723405909
"128","2019-05-08",0.177612506394019
"129","2019-05-09",0.265587453594067
"130","2019-05-10",0.36413440583986
"131","2019-05-11",0.4688088959202
"132","2019-05-12",0.574890104688371
"133","2019-05-13",0.677593769989884
"134","2019-05-14",0.772287956868846
"135","2019-05-15",0.854701957819004
"136","2019-05-16",0.921118901677932
"137","2019-05-17",0.968543384503399
"138","2019-05-18",0.994836562281255
"139","2019-05-19",0.998812612783183
"140","2019-05-20",0.980292216145039
"141","2019-05-21",0.940110642192257
"142","2019-05-22",0.880080079773384
"143","2019-05-23",0.802907907049445
"144","2019-05-24",0.712074588747701
"145","2019-05-25",0.611676707214695
"146","2019-05-26",0.506242206566205
"147","2019-05-27",0.400526182422722
"148","2019-05-28",0.299296427113666
"149","2019-05-29",0.207118402259269
"150","2019-05-30",0.128149336466814
"151","2019-05-31",0.0659507343350514
"152","2019-06-01",0.0233277526086145
"153","2019-06-02",0.00220268761833498
"154","2019-06-03",0.00352827972347275
"155","2019-06-04",0.0272447447245654
"156","2019-06-05",0.0722824701307624
"157","2019-06-06",0.136610254679406
"158","2019-06-07",0.217326915506055
"159","2019-06-08",0.310792131482079
"160","2019-06-09",0.412790621684682
"161","2019-06-10",0.518722254552792
"162","2019-06-11",0.623809513804245
"163","2019-06-12",0.723312964404119
"164","2019-06-13",0.812745001068936
"165","2019-06-14",0.888072239249181
"166","2019-06-15",0.945897420759072
"167","2019-06-16",0.98361263010927
"168","2019-06-17",0.999516911486294
"169","2019-06-18",0.992892981854145
"170","2019-06-19",0.964039580416695
"171","2019-06-20",0.914257995480638
"172","2019-06-21",0.84579337635735
"173","2019-06-22",0.761733477136329
"174","2019-06-23",0.665869398986609
"175","2019-06-24",0.562524611506799
"176","2019-06-25",0.456359964260593
"177","2019-06-26",0.352163482477815
"178","2019-06-27",0.254634427132577
"179","2019-06-28",0.168171358289093
"180","2019-06-29",0.096673760058283
"181","2019-06-30",0.0433661738770756
"182","2019-07-01",0.0106527717010123
"183","2019-07-02",8.92785697548248e-06
"184","2019-07-03",0.0119146796661141
"185","2019-07-04",0.0458330777623455
"186","2019-07-05",0.100234402506832
"187","2019-07-06",0.172665154338704
"188","2019-07-07",0.259858706596644
"189","2019-07-08",0.357882630370276
"190","2019-07-09",0.462316047030949
"191","2019-07-10",0.568449009842363
"192","2019-07-11",0.671494922542597
"193","2019-07-12",0.766806414819498
"194","2019-07-13",0.850084938695441
"195","2019-07-14",0.917574633026801
"196","2019-07-15",0.966231712828876
"197","2019-07-16",0.993861743967996
"198","2019-07-17",0.999218612133804
"199","2019-07-18",0.982060722590206
"200","2019-07-19",0.943161896097307
"201","2019-07-20",0.884276469597578
"202","2019-07-21",0.808060175625913
"203","2019-07-22",0.717950368781304
"204","2019-07-23",0.618011001045832
"205","2019-07-24",0.512749337564545
"206","2019-07-25",0.406912679002545
"207","2019-07-26",0.305274258300853
"208","2019-07-27",0.212417967887535
"209","2019-07-28",0.132531626144491
"210","2019-07-29",0.0692181068125076
"211","2019-07-30",0.0253328493982017
"212","2019-07-31",0.00285507886171571
"213","2019-08-01",0.0027985425777613
"214","2019-08-02",0.0251657903325527
"215","2019-08-03",0.0689480593284564
"216","2019-08-04",0.13217076938265
"217","2019-08-05",0.211982576486636
"218","2019-08-06",0.304783968411595
"219","2019-08-07",0.406389602697267
"220","2019-08-08",0.512217065582836
"221","2019-08-09",0.617493538852257
"222","2019-08-10",0.717471053919033
"223","2019-08-11",0.807640625193604
"224","2019-08-12",0.883935605318302
"225","2019-08-13",0.942915090948899
"226","2019-08-14",0.98191910748402
"227","2019-08-15",0.999188573910648
"228","2019-08-16",0.993944637351632
"229","2019-08-17",0.966423799327983
"230","2019-08-18",0.917867249540924
"231","2019-08-19",0.850464888220724
"232","2019-08-20",0.767256561633767
"233","2019-08-21",0.671994965025996
"234","2019-08-22",0.568976396080592
"235","2019-08-23",0.462846991906456
"236","2019-08-24",0.358393188270983
"237","2019-08-25",0.260325851362965
"238","2019-08-26",0.173067817743267
"239","2019-08-27",0.100554424431459
"240","2019-08-28",0.0460560252193257
"241","2019-08-29",0.0120304977258957
"242","2019-08-30",1.23931254560339e-05
"243","2019-08-31",0.0105437278945952
"244","2019-09-01",0.0431495388710594
"245","2019-09-02",0.0963593040907023
"246","2019-09-03",0.167773263323016
"247","2019-09-04",0.25417064724962
"248","2019-09-05",0.351654934149207
"249","2019-09-06",0.455829583014058
"250","2019-09-07",0.561996317534838
"251","2019-09-08",0.66536701834556
"252","2019-09-09",0.761279667191396
"253","2019-09-10",0.845408603935504
"254","2019-09-11",0.913959613816797
"255","2019-09-12",0.963841046522882
"256","2019-09-13",0.992803249608298
"257","2019-09-14",0.999540027812393
"258","2019-09-15",0.983747552461088
"259","2019-09-16",0.946138064139001
"260","2019-09-17",0.888407750641604
"261","2019-09-18",0.813160248911196
"262","2019-09-19",0.723789221019943
"263","2019-09-20",0.624325300021878
"264","2019-09-21",0.519254308415574
"265","2019-09-22",0.41331494756521
"266","2019-09-23",0.311285082284925
"267","2019-09-24",0.217766259151687
"268","2019-09-25",0.1369761767709
"269","2019-09-26",0.0725584675830372
"270","2019-09-27",0.0274183700534616
"271","2019-09-28",0.00359170242724766
"272","2019-09-29",0.00215304733326405
"273","2019-09-30",0.0231672881113856
"274","2019-10-01",0.0656866825739438
"275","2019-10-02",0.127793606175356
"276","2019-10-03",0.206687036872395
"277","2019-10-04",0.298808881208857
"278","2019-10-05",0.400004444318627
"279","2019-10-06",0.505709806649544
"280","2019-10-07",0.611157656719899
"281","2019-10-08",0.711592296850319
"282","2019-10-09",0.802484125112411
"283","2019-10-10",0.879733920360615
"284","2019-10-11",0.939857717092092
"285","2019-10-12",0.98014393227866
"286","2019-10-13",0.998775657752411
"287","2019-10-14",0.994912602757877
"288","2019-10-15",0.968728991062178
"289","2019-10-16",0.921405703463698
"290","2019-10-17",0.855077020072194
"291","2019-10-18",0.772734364283118
"292","2019-10-19",0.678091389592372
"293","2019-10-20",0.575416493836695
"294","2019-10-21",0.469340314465561
"295","2019-10-22",0.364646886807669
"296","2019-10-23",0.266057884094419
"297","2019-10-24",0.178019670012948
"298","2019-10-25",0.104502767718768
"299","2019-10-26",0.0488227892553951
"300","2019-10-27",0.0134909014621825
"301","2019-10-28",0.000100572358382178
"302","2019-10-29",0.00925570574107387
"303","2019-10-30",0.0405434051257993
"304","2019-10-31",0.0925525953767683
"305","2019-11-01",0.162937662190461
"306","2019-11-02",0.248524239293076
"307","2019-11-03",0.34545237234831
"308","2019-11-04",0.449350602884934
"309","2019-11-05",0.555533121059275
"310","2019-11-06",0.65921109566271
"311","2019-11-07",0.755708650393152
"312","2019-11-08",0.840673745860607
"313","2019-11-09",0.91027445654837
"314","2019-11-10",0.961371790641101
"315","2019-11-11",0.991661258545082
"316","2019-11-12",0.999776805360808
"317","2019-11-13",0.98535241995451
"318","2019-11-14",0.949038642058933
"319","2019-11-15",0.892473222933666
"320","2019-11-16",0.818207262788951
"321","2019-11-17",0.729590156174613
"322","2019-11-18",0.630618534297717
"323","2019-11-19",0.525756016968145
"324","2019-11-20",0.419731903360905
"325","2019-11-21",0.317327880639182
"326","2019-11-22",0.22316236987928
"327","2019-11-23",0.141482235296305
"328","2019-11-24",0.0759712506822046
"329","2019-11-25",0.0295839612201636
"330","2019-11-26",0.00441243350722048
"331","2019-11-27",0.00159190335761417
"332","2019-11-28",0.0212495766714946
"333","2019-11-29",0.0624988924492728
"334","2019-11-30",0.1234795066896
"335","2019-12-01",0.201441193897733
"336","2019-12-02",0.292867882245688
"337","2019-12-03",0.393636228399824
"338","2019-12-04",0.499201580291469
"339","2019-12-05",0.604802940909253
"340","2019-12-06",0.70567768924838
"341","2019-12-07",0.797276374501998
"342","2019-12-08",0.875467896276545
"343","2019-12-09",0.936725817206049
"344","2019-12-10",0.978287405264853
"345","2019-12-11",0.998278232972848
"346","2019-12-12",0.995796714068425
"347","2019-12-13",0.970954765045707
"348","2019-12-14",0.92487275772118
"349","2019-12-15",0.85962899046838
"350","2019-12-16",0.778165956968544
"351","2019-12-17",0.684157639755545
"352","2019-12-18",0.581843813615812
"353","2019-12-19",0.475838831760355
"354","2019-12-20",0.37092351851042
"355","2019-12-21",0.271829554136591
"356","2019-12-22",0.1830260760952
"357","2019-12-23",0.10851812094395
"358","2019-12-24",0.0516659972066396
"359","2019-12-25",0.0150337354705592
"360","2019-12-26",0.000273450615359383
"361","2019-12-27",0.00805083143784979
"362","2019-12-28",0.0380151180893527
"363","2019-12-29",0.0888149213438431
"364","2019-12-30",0.158159170247296
"365","2019-12-31",0.242920439409928
"366","2020-01-01",0.339275995880917
"367","2020-01-02",0.442880204391058
"368","2020-01-03",0.54906051548881
"369","2020-01-04",0.653028197504959
"370","2020-01-05",0.75009430833408
"371","2020-01-06",0.835881166707831
"372","2020-01-07",0.90651978560546
"373","2020-01-08",0.958824363554846
"374","2020-01-09",0.990435964268341
"375","2020-01-10",0.999928904661329
"376","2020-01-11",0.986875053154336
"377","2020-01-12",0.951863138405971
"378","2020-01-13",0.89647219765225
"379","2020-01-14",0.823200362132873
"380","2020-01-15",0.735352191380445
"381","2020-01-16",0.636889637597186
"382","2020-01-17",0.532253361623941
"383","2020-01-18",0.426162459151062
"384","2020-01-19",0.323401629519352
"385","2020-01-20",0.228605385795787
"386","2020-01-21",0.146049038249743
"387","2020-01-22",0.0794558778748573
"388","2020-01-23",0.0318292559775871
"389","2020-01-24",0.00531713304344283
"390","2020-01-25",0.00111520572663576
"391","2020-01-26",0.0194129809348386
"392","2020-01-27",0.0593852290684221
"393","2020-01-28",0.1192292018725
"394","2020-01-29",0.196245936377066
"395","2020-01-30",0.286961978118025
"396","2020-01-31",0.387286033921237
"397","2020-02-01",0.492693489211344
"398","2020-02-02",0.598430468113171
"399","2020-02-03",0.699728233237771
"400","2020-02-04",0.792018255722706
"401","2020-02-05",0.871138255867693
"402","2020-02-06",0.933519921935235
"403","2020-02-07",0.976349840997947
"404","2020-02-08",0.997696383851705
"405","2020-02-09",0.996596821486414
"406","2020-02-10",0.973100744161008
"407","2020-02-11",0.928267824882943
"408","2020-02-12",0.864120028159247
"409","2020-02-13",0.783550419403885
"410","2020-02-14",0.690192687697756
"411","2020-02-15",0.588257266423386
"412","2020-02-16",0.482341442733399
"413","2020-02-17",0.377222019916167
"414","2020-02-18",0.277639883583061
"415","2020-02-19",0.188086187744118
"416","2020-02-20",0.112599803777162
"417","2020-02-21",0.0545851673422473
"418","2020-02-22",0.0166587383453531
"419","2020-02-23",0.000530998605256572
"420","2020-02-24",0.00692930912935896
"421","2020-02-25",0.0355651061348066
"422","2020-02-26",0.0851469152739937
"423","2020-02-27",0.153438597123452
"424","2020-02-28",0.237360197063996
"425","2020-02-29",0.333126851223639
"426","2020-03-01",0.436419483825641
"427","2020-03-02",0.54257959749087
"428","2020-03-03",0.646819371453988
"429","2020-03-04",0.744437592263949
"430","2020-03-05",0.831031678494131
"431","2020-03-06",0.902696237150006
"432","2020-03-07",0.956199196880042
"433","2020-03-08",0.98912757438229
"434","2020-03-09",0.999996299943445
"435","2020-03-10",0.988315194077624
"436","2020-03-11",0.954611074619687
"437","2020-03-12",0.900403997242504
"438","2020-03-13",0.828138700951447
"439","2020-03-14",0.741074350363549
"440","2020-03-15",0.643137547394076
"441","2020-03-16",0.538745241523936
"442","2020-03-17",0.432605525392928
"443","2020-03-18",0.329505299837402
"444","2020-03-19",0.234094384679362
"445","2020-03-20",0.150675811868008
"446","2020-03-21",0.0830117587532883
"447","2020-03-22",0.0341538739006296
"448","2020-03-23",0.006305647750736
"449","2020-03-24",0.000723035208210099
"450","2020-03-25",0.0176578120797424
"451","2020-03-26",0.0563462199860499
"452","2020-03-27",0.115043411862132
"453","2020-03-28",0.191102144553933
"454","2020-03-29",0.281092169475856
"455","2020-03-30",0.380954936809918
"456","2020-03-31",0.486186636088894
"457","2020-04-01",0.592041318033369
"458","2020-04-02",0.693744936847569
"459","2020-04-03",0.786710659668792
"460","2020-04-04",0.866745732714131
"461","2020-04-05",0.930240574461354
"462","2020-04-06",0.97433156776358
"463","2020-04-07",0.997030208972903
"464","2020-04-08",0.997312789447935
"465","2020-04-09",0.97516656481024
"466","2020-04-10",0.931590329715624
"467","2020-04-11",0.868549372218721
"468","2020-04-12",0.788886839288135
"469","2020-04-13",0.696195510888152
"470","2020-04-14",0.594655765614456
"471","2020-04-15",0.488847045633387
"472","2020-04-16",0.383541323856322
"473","2020-04-17",0.283487887977345
"474","2020-04-18",0.19319914761415
"475","2020-04-19",0.116747124650136
"476","2020-04-20",0.0575798050610086
"477","2020-04-21",0.0183656347589128
"478","2020-04-22",0.00087317269116427
"479","2020-04-23",0.0058913288375132
"480","2020-04-24",0.0331937843728342
"481","2020-04-25",0.0815491986453445
"482","2020-04-26",0.148776742635746
"483","2020-04-27",0.231844454338823
"484","2020-04-28",0.327005980239229
"485","2020-04-29",0.429969535842409
"486","2020-04-30",0.536091465141009
"487","2020-05-01",0.640585669484409
"488","2020-05-02",0.73873946061228
"489","2020-05-03",0.826126102878484
"490","2020-05-04",0.898804459013961
"491","2020-05-05",0.953496735404299
"492","2020-05-06",0.987736310570234
"493","2020-05-07",0.999978979788229
"494","2020-05-08",0.989672598718211
"495","2020-05-09",0.957281985111365
"496","2020-05-10",0.904267955531253
"497","2020-05-11",0.83302144253155
"498","2020-05-12",0.746755663606272
"499","2020-05-13",0.649361205091645
"500","2020-05-14",0.545230556735282
"501","2020-05-15",0.439060010423985
"502","2020-05-16",0.335637857435395
"503","2020-05-17",0.239628436517389
"504","2020-05-18",0.155361772226997
"505","2020-05-19",0.0866382908369849
"506","2020-05-20",0.0365574211243925
"507","2020-05-21",0.00737781014294914
"508","2020-05-22",0.00041545824862993
"509","2020-05-23",0.0159843674882235
"510","2020-05-24",0.0533823801079334
"511","2020-05-25",0.110922845865863
"512","2020-05-26",0.186010689952001
"513","2020-05-27",0.275259450853354
"514","2020-05-28",0.374644009756954
"515","2020-05-29",0.479682123394183
"516","2020-05-30",0.585636573197145
"517","2020-05-31",0.687728813840253
"518","2020-06-01",0.781354485617627
"519","2020-06-02",0.862291071050464
"520","2020-06-03",0.92688833041114
"521","2020-06-04",0.972232927522111
"522","2020-06-05",0.996279821207875
"523","2020-06-06",0.997944496645029
"524","2020-06-07",0.977151876977014
"525","2020-06-08",0.93483970928011
"526","2020-06-09",0.872916272173551
"527","2020-06-10",0.794174312460315
"528","2020-06-11",0.702165092255539
"529","2020-06-12",0.601038227077597
"530","2020-06-13",0.495354538202173
"531","2020-06-14",0.389880359637944
"532","2020-06-15",0.289372576479529
"533","2020-06-16",0.198364089405621
"534","2020-06-17",0.120959380873582
"535","2020-06-18",0.0606494029750379
"536","2020-06-19",0.0201541355081243
"537","2020-06-20",0.00129991489780834
"538","2020-06-21",0.00493706642953518
"539","2020-06-22",0.0309015545815629
"540","2020-06-23",0.078022381026583
"541","2020-06-24",0.144174396652107
"542","2020-06-25",0.226374145778514
"543","2020-06-26",0.320914419999717
"544","2020-06-27",0.423531453269778
"545","2020-06-28",0.529597217737388
"546","2020-06-29",0.634328147785702
"547","2020-06-30",0.733000878825648
"548","2020-07-01",0.821165271023073
"549","2020-07-02",0.894845110589632
"550","2020-07-03",0.950717437011418
"551","2020-07-04",0.986262408556922
"552","2020-07-05",0.999876947130276
"553","2020-07-06",0.990947037088138
"554","2020-07-07",0.959875417343027
"555","2020-07-08",0.908063417839768
"556","2020-07-09",0.837847759579816
"557","2020-07-10",0.752395168511773
"558","2020-07-11",0.655559556202324
"559","2020-07-12",0.551708208437127
"560","2020-07-13",0.445524820647274
"561","2020-07-14",0.341798263261044
"562","2020-07-15",0.245206603663613
"563","2020-07-16",0.160106125374408
"564","2020-07-17",0.0903348596748967
"565","2020-07-18",0.0390394904107222
"566","2020-07-19",0.0085334385613095
"567","2020-07-20",0.000192526961314166
"568","2020-07-21",0.0143929306955148
"569","2020-07-22",0.0504942116038108
"570","2020-07-23",0.106868202039962
"571","2020-07-24",0.180972435227119
"572","2020-07-25",0.269464810500529
"573","2020-07-26",0.368354322036234
"574","2020-07-27",0.473181053200461
"575","2020-07-28",0.579217318774137
"576","2020-07-29",0.681680883540432
"577","2020-07-30",0.775950641077033
"578","2020-07-31",0.857775025639499
"579","2020-08-01",0.923463757762482
"580","2020-08-02",0.970054275850566
"581","2020-08-03",0.995445347696419
"582","2020-08-04",0.998491836046192
"583","2020-08-05",0.979056344285639
"584","2020-08-06",0.938015413027105
"585","2020-08-07",0.877219988130702
"586","2020-08-08",0.79941194305252
"587","2020-08-09",0.708100420361042
"588","2020-08-10",0.607403569418955
"589","2020-08-11",0.501862817861348
"590","2020-08-12",0.396238053224618
"591","2020-08-13",0.295292952034477
"592","2020-08-14",0.203580138011378
"593","2020-08-15",0.125235858755908
"594","2020-08-16",0.0637934409959118
"595","2020-08-17",0.0220239375634988
"596","2020-08-18",0.00181115292134421
"597","2020-08-19",0.00406668358810969
"598","2020-08-20",0.0286888051383653
"599","2020-08-21",0.0745670599739748
"600","2020-08-22",0.139632338957872
"601","2020-08-23",0.220950198229093
"602","2020-08-24",0.314853202611204
"603","2020-08-25",0.417106326925869
"604","2020-08-26",0.52309795561417
"605","2020-08-27",0.628047866582915
"606","2020-08-28",0.727222819204258
"607","2020-08-29",0.816150023452199
"608","2020-08-30",0.890818862717743
"609","2020-08-31",0.947861772603882
"610","2020-09-01",0.98470611806873
"611","2020-09-02",0.999690219257191
"612","2020-09-03",0.992138293256602
"613","2020-09-04",0.962390931903892
"614","2020-09-05",0.911789741094897
"615","2020-09-06",0.842616834363074
"616","2020-09-07",0.757991909566656
"617","2020-09-08",0.661731550526205
"618","2020-09-09",0.558177099107157
"619","2020-09-10",0.45199886071615
"620","2020-09-11",0.347985473543593
"621","2020-09-12",0.250827940997301
"622","2020-09-13",0.164908067464518
"623","2020-09-14",0.0941008389494458
"624","2020-09-15",0.0415996612173369
"625","2020-09-16",0.00977233720526632
"626","2020-09-17",5.42791179866109e-05
"627","2020-09-18",0.0128837713421632
"628","2020-09-19",0.0476822038221019
"629","2020-09-20",0.102880167371417
"630","2020-09-21",0.175988234021581
"631","2020-09-22",0.263709230215391
"632","2020-09-23",0.362086939323023
"633","2020-09-24",0.46668452699798
"634","2020-09-25",0.57278464239202
"635","2020-09-26",0.675602170661891
"636","2020-09-27",0.770500041631966
"637","2020-09-28",0.853198361644424
"638","2020-09-29",0.91996743674806
"639","2020-09-30",0.967795981882562
"640","2020-10-01",0.994526929825158
"641","2020-10-02",0.998954714914538
"642","2020-10-03",0.980879644058216
"643","2020-10-04",0.941116902890364
"644","2020-10-05",0.881459790902301
"645","2020-10-06",0.804598843641992
"646","2020-10-07",0.714000489569386
"647","2020-10-08",0.613750714144852
"648","2020-10-09",0.508370781899419
"649","2020-10-10",0.402613327418791
"650","2020-10-11",0.301248011540195
"651","2020-10-12",0.208846409665346
"652","2020-10-13",0.129575833724362
"653","2020-10-14",0.0670113864224895
"654","2020-10-15",0.0239747241204668
"655","2020-10-16",0.00240680014162536
"656","2020-10-17",0.00328032778407805
"657","2020-10-18",0.0265559109541181
"658","2020-10-19",0.0711838209299206
"659","2020-10-20",0.135151339123359
"660","2020-10-21",0.215573530681612
"661","2020-10-22",0.308823355038654
"662","2020-10-23",0.410695245433251
"663","2020-10-24",0.516594779955257
"664","2020-10-25",0.621745889957546
"665","2020-10-26",0.721406260736812
"666","2020-10-27",0.811081209910002
"667","2020-10-28",0.886726397574093
"668","2020-10-29",0.944930226022868
"669","2020-10-30",0.983067702791288
"670","2020-10-31",0.999418827806676
"671","2020-11-01",0.993246165386532
"672","2020-11-02",0.964828102584943
"673","2020-11-03",0.915446293937707
"674","2020-11-04",0.847327858846833
"675","2020-11-05",0.763544938503094
"676","2020-11-06",0.667876142329324
"677","2020-11-07",0.564636132707456
"678","2020-11-08",0.458481033720135
"679","2020-11-09",0.354198439971004
"680","2020-11-10",0.256491496083303
"681","2020-11-11",0.169766784893927
"682","2020-11-12",0.0979355905828509
"683","2020-11-13",0.0442374997690471
"684","2020-11-14",0.0110942961655512
"685","2020-11-15",7.38142269918196e-07
"686","2020-11-16",0.01145714512825
"687","2020-11-17",0.0449468332074616
"688","2020-11-18",0.0989594175613203
"689","2020-11-19",0.171058930819205
"690","2020-11-20",0.257993685178554
"691","2020-11-21",0.355842923513141
"692","2020-11-22",0.460193645507
"693","2020-11-23",0.566339633953287
"694","2020-11-24",0.669493705133727
"695","2020-11-25",0.765003610789092
"696","2020-11-26",0.84856185449916
"697","2020-11-27",0.91639995975689
"698","2020-11-28",0.965458428245654
"699","2020-11-29",0.993524723203586
"700","2020-11-30",0.999333054823528
"701","2020-12-01",0.982621467369158
"702","2020-12-02",0.944143653377858
"703","2020-12-03",0.885634962129657
"704","2020-12-04",0.809734135401055
"705","2020-12-05",0.719864300219286
"706","2020-12-06",0.620078585845223
"707","2020-12-07",0.514877327658095
"708","2020-12-08",0.409005102044184
"709","2020-12-09",0.307236746018438
"710","2020-12-10",0.214162012091839
"711","2020-12-11",0.133978570447749
"712","2020-12-12",0.070302694031517
"713","2020-12-13",0.0260061646531634
"714","2020-12-14",0.00308675563687549
"715","2020-12-15",0.00257813225135622
"716","2020-12-16",0.0245032334095642
"717","2020-12-17",0.0678732371238128
"718","2020-12-18",0.130732156374213
"719","2020-12-19",0.210245054116149
"720","2020-12-20",0.302825898931975
"721","2020-12-21",0.404299295035546
"722","2020-12-22",0.510088792607366
"723","2020-12-23",0.615423285666907
"724","2020-12-24",0.715552188935592
"725","2020-12-25",0.805959689216211
"726","2020-12-26",0.882568408553764
"727","2020-12-27",0.941923293966759
"728","2020-12-28",0.981347440324741
"729","2020-12-29",0.999062818761164
"730","2020-12-30",0.994270465768796
